"t0","order_of_test","time_start_battery","order_in_test","word_pool","word","endcoding","recall_session","remember","confidence","correct","ID","time","t0_absolute","Woman","SD"
NA,4,531358,1,4,12,"Dummy",1,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,13,"Encoded",1,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,14,"Dummy",1,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,15,"Dummy",1,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,16,"Encoded",1,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,17,"Encoded",1,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,18,"Dummy",1,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,19,"Encoded",1,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,20,"Dummy",1,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,21,"Encoded",1,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,22,"Encoded",1,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,23,"Dummy",1,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,531358,1,4,24,"Encoded",1,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,1,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,2,"Encoded",2,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,3,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,4,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,5,"Encoded",2,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,6,"Encoded",2,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,7,"Encoded",2,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,8,"Encoded",2,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,9,"Encoded",2,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,10,"Encoded",2,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,11,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,12,"Encoded",2,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,13,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,14,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,15,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,16,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,17,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,18,"Encoded",2,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,19,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,20,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,21,"Encoded",2,0,NA,0,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,22,"Encoded",2,1,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,23,"Dummy",2,0,NA,1,"297",1,NA,0,"Sleep Deprivation"
NA,4,599632,2,4,24,"Encoded",2,0,NA,0,"297",1,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,1,"Encoded",1,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,2,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,3,"Encoded",1,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,4,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,5,"Encoded",1,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,6,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,7,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,8,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,9,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,10,"Encoded",1,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,11,"Encoded",1,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,12,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,13,"Encoded",1,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,14,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,15,"Encoded",1,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,16,"Encoded",1,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,17,"Encoded",1,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,18,"Encoded",1,0,NA,0,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,19,"Dummy",1,1,NA,0,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,20,"Encoded",1,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,21,"Encoded",1,0,NA,0,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,22,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,23,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,209944,1,3,24,"Dummy",1,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,1,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,2,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,3,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,4,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,5,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,6,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,7,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,8,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,9,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,10,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,11,"Encoded",2,0,NA,0,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,12,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,13,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,14,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,15,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,16,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,17,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,18,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,19,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,20,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,21,"Encoded",2,1,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,22,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,23,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,2,264473,2,3,24,"Dummy",2,0,NA,1,"297",2,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,1,"Encoded",1,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,2,"Encoded",1,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,3,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,4,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,5,"Encoded",1,0,NA,0,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,6,"Encoded",1,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,7,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,8,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,9,"Encoded",1,0,NA,0,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,10,"Encoded",1,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,11,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,12,"Encoded",1,0,NA,0,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,13,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,14,"Encoded",1,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,15,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,16,"Encoded",1,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,17,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,18,"Encoded",1,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,19,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,20,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,21,"Encoded",1,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,22,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,23,"Encoded",1,0,NA,0,"297",3,NA,0,"Sleep Deprivation"
NA,1,62470,1,9,24,"Dummy",1,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,1,"Encoded",2,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,2,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,3,"Encoded",2,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,4,"Encoded",2,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,5,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,6,"Encoded",2,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,7,"Encoded",2,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,8,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,9,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,10,"Encoded",2,0,NA,0,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,11,"Encoded",2,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,12,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,13,"Encoded",2,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,14,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,15,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,16,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,17,"Encoded",2,0,NA,0,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,18,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,19,"Encoded",2,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,20,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,21,"Encoded",2,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,22,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,23,"Dummy",2,0,NA,1,"297",3,NA,0,"Sleep Deprivation"
NA,1,113005,2,9,24,"Encoded",2,1,NA,1,"297",3,NA,0,"Sleep Deprivation"
1456350033933,5,606310,1,4,1,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,2,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,3,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,4,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,5,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,6,"Encoded",1,0,NA,0,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,7,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,8,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,9,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,10,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,11,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,12,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,13,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,14,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,15,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,16,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,17,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,18,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,19,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,20,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,21,"Dummy",1,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,22,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,23,"Encoded",1,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,606310,1,4,24,"Dummy",1,1,NA,0,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,1,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,2,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,3,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,4,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,5,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,6,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,7,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,8,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,9,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,10,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,11,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,12,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,13,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,14,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,15,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,16,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,17,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,18,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,19,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,20,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,21,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,22,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,23,"Encoded",2,1,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456350033933,5,650754,2,4,24,"Dummy",2,0,NA,1,"417",0,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,1,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,2,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,3,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,4,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,5,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,6,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,7,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,8,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,9,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,10,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,11,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,12,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,13,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,14,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,15,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,16,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,17,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,18,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,19,"Dummy",1,1,NA,0,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,20,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,21,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,22,"Dummy",1,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,23,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,203485,1,5,24,"Encoded",1,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,1,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,2,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,3,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,4,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,5,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,6,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,7,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,8,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,9,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,10,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,11,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,12,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,13,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,14,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,15,"Encoded",2,0,NA,0,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,16,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,17,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,18,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,19,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,20,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,21,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,22,"Dummy",2,0,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,23,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456379308955,2,250236,2,5,24,"Encoded",2,1,NA,1,"417",1,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,1,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,2,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,3,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,4,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,5,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,6,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,7,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,8,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,9,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,10,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,11,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,12,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,13,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,14,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,15,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,16,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,17,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,18,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,19,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,20,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,21,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,22,"Encoded",1,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,23,"Dummy",1,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,604807,1,10,24,"Encoded",1,0,NA,0,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,1,"Dummy",2,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,2,"Encoded",2,0,NA,0,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,3,"Encoded",2,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,4,"Encoded",2,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,5,"Encoded",2,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,6,"Dummy",2,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,7,"Dummy",2,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,8,"Encoded",2,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,9,"Dummy",2,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,10,"Dummy",2,0,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,11,"Encoded",2,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
1456400535281,5,648681,2,10,12,"Encoded",2,1,NA,1,"417",2,NA,1,"Sleep Deprivation"
