t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation,ID,time,t0_absolute,Woman,SD,lapse500,lapse600,lapse700,lapse800,lapse900,lapse1000,correct
NA,4,463720,12,p,1,644,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,1,0,0,0,0,
NA,4,469128,13,p,1,1140,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,1,1,1,1,1,
NA,4,471857,14,p,1,503,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,476740,15,p,1,483,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,0,0,0,0,0,0,
NA,4,480621,16,p,1,505,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,484821,17,p,1,513,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,490161,18,p,1,549,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,494864,19,p,1,504,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,498818,20,p,1,551,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,502332,21,p,1,569,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,505473,22,p,1,856,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,1,1,1,0,0,
NA,4,510567,23,p,1,574,1,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,514184,24,p,1,629,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,1,0,0,0,0,
NA,4,518371,25,p,1,531,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,522780,26,p,1,531,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,527751,27,p,1,517,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,530529,28,p,1,599,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,533794,29,p,1,586,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,4,537923,30,p,1,566,NA,614.5333333,550,214.3795753,282,0,NA,0,Control,1,0,0,0,0,0,
NA,1,8529,1,p,1,662,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,11941,2,p,1,559,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,15123,3,p,1,556,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,20310,4,p,1,553,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,25137,5,p,1,548,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,28652,6,p,1,637,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,33709,7,p,1,558,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,37854,8,p,1,590,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,40587,9,p,1,603,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,45715,10,p,1,555,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,50861,11,p,1,574,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,54965,12,p,1,683,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,58568,13,p,1,627,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,61504,14,p,1,609,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,64436,15,p,1,709,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,1,0,0,0,
NA,1,68874,16,p,1,611,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,72010,17,p,1,599,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,77329,18,p,1,546,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,80766,19,p,1,607,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,83614,20,p,1,608,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,88249,21,p,1,575,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,92492,22,p,1,636,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,95293,23,p,1,706,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,1,0,0,0,
NA,1,98067,24,p,1,613,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,103238,25,p,1,614,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,108336,26,p,1,689,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,1,0,0,0,0,
NA,1,113401,27,p,1,585,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,117527,28,p,1,536,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,120997,29,p,1,527,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,1,123737,30,p,1,573,NA,601.6,601,50.10100144,282,1,NA,0,Control,1,0,0,0,0,0,
NA,5,530307,1,p,1,472,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,0,0,0,0,0,0,
NA,5,533791,2,p,1,484,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,0,0,0,0,0,0,
NA,5,537938,3,p,1,493,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,0,0,0,0,0,0,
NA,5,542949,4,p,1,500,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,0,0,0,0,0,0,
NA,5,547046,5,p,1,512,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,550186,6,p,1,658,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,1,0,0,0,0,
NA,5,555088,7,p,1,533,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,560466,8,p,1,526,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,563864,9,p,1,606,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,1,0,0,0,0,
NA,5,566821,10,p,1,602,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,1,0,0,0,0,
NA,5,572232,11,p,1,509,1,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,576955,12,p,1,552,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,581190,13,p,1,515,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,584004,14,p,1,649,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,1,0,0,0,0,
NA,5,588291,15,p,1,511,1,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,593216,16,p,1,534,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,597276,17,p,1,520,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,601430,18,p,1,544,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,606501,19,p,1,566,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,611445,20,p,1,510,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,615570,21,p,1,591,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,620527,22,p,1,481,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,0,0,0,0,0,0,
NA,5,625337,23,p,1,539,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,628527,24,p,1,554,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,631820,25,p,1,519,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,636359,26,p,1,481,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,0,0,0,0,0,0,
NA,5,639750,27,p,1,532,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,1,0,0,0,0,0,
NA,5,645051,28,p,1,490,NA,535.1071429,523,48.41819316,282,2,NA,0,Control,0,0,0,0,0,0,
NA,4,377507,1,p,1,549,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,382997,2,p,1,498,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,0,0,0,0,0,0,
NA,4,388219,3,p,1,483,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,0,0,0,0,0,0,
NA,4,392474,4,p,1,469,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,0,0,0,0,0,0,
NA,4,396118,5,p,1,650,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,1,0,0,0,0,
NA,4,401109,6,p,1,524,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,405631,7,p,1,754,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,1,1,0,0,0,
NA,4,408849,8,p,1,833,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,1,1,1,0,0,
NA,4,412873,9,p,1,505,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,417678,10,p,1,477,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,0,0,0,0,0,0,
NA,4,422104,11,p,1,512,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,426980,12,p,1,541,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,431953,13,p,1,516,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,435526,14,p,1,593,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,439736,15,p,1,672,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,1,0,0,0,0,
NA,4,444444,16,p,1,535,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,447877,17,p,1,612,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,1,0,0,0,0,
NA,4,451326,18,p,1,539,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,455864,19,p,1,513,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,459116,20,p,1,604,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,1,0,0,0,0,
NA,4,463428,21,p,1,513,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,466814,22,p,1,576,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,471020,23,p,1,536,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,473903,24,p,1,600,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,477603,25,p,1,513,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,480881,26,p,1,507,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,485191,27,p,1,513,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,4,489017,28,p,1,503,NA,558.5714286,529.5,84.07643285,282,3,NA,0,Control,1,0,0,0,0,0,
NA,3,283925,1,p,1,492,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,289015,2,p,1,488,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,291989,3,p,1,576,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,1,0,0,0,0,0,
NA,3,294683,4,p,1,442,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,299184,5,p,1,445,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,302245,6,p,1,553,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,1,0,0,0,0,0,
NA,3,305296,7,p,1,399,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,308029,8,p,1,442,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,313449,9,p,1,457,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,317851,10,p,1,447,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,320424,11,p,1,532,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,1,0,0,0,0,0,
NA,3,325289,12,p,1,450,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,329382,13,p,1,443,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,333652,14,p,1,504,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,1,0,0,0,0,0,
NA,3,336302,15,p,1,481,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,340534,16,p,1,446,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,343352,17,p,1,514,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,1,0,0,0,0,0,
NA,3,347174,18,p,1,418,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,350401,19,p,1,437,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,353040,20,p,1,453,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,356375,21,p,1,404,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,360669,22,p,1,439,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,365469,23,p,1,460,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,369066,24,p,1,467,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,373045,25,p,1,488,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,376019,26,p,1,471,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,381222,27,p,1,542,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,1,0,0,0,0,0,
NA,3,385205,28,p,1,450,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,390309,29,p,1,436,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,395220,30,p,1,474,NA,468.3333333,455,42.39903491,285,0,NA,0,Control,0,0,0,0,0,0,
NA,3,263468,1,p,1,520,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,268444,2,p,1,429,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,272511,3,p,1,552,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,277477,4,p,1,462,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,281114,5,p,1,452,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,284774,6,p,1,426,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,288197,7,p,1,482,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,293335,8,p,1,478,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,298085,9,p,1,475,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,301919,10,p,1,442,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,305489,11,p,1,529,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,308893,12,p,1,461,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,311923,13,p,1,515,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,315440,14,p,1,483,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,319971,15,p,1,461,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,324627,16,p,1,496,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,328057,17,p,1,537,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,332864,18,p,1,475,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,336191,19,p,1,545,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,340821,20,p,1,447,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,344916,21,p,1,518,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,348262,22,p,1,501,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,351475,23,p,1,589,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,356251,24,p,1,440,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,359627,25,p,1,585,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,364252,26,p,1,424,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,367887,27,p,1,536,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,1,0,0,0,0,0,
NA,3,372231,28,p,1,416,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,3,375714,29,p,1,477,NA,488.0344828,478,47.42775164,285,1,NA,0,Control,0,0,0,0,0,0,
NA,5,512650,1,p,1,449,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,516570,2,p,1,417,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,520392,3,p,1,428,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,525724,4,p,1,436,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,529378,5,p,1,422,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,534687,6,p,1,480,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,539608,7,p,1,437,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,543379,8,p,1,506,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,1,0,0,0,0,0,
NA,5,547069,9,p,1,523,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,1,0,0,0,0,0,
NA,5,551459,10,p,1,433,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,554634,11,p,1,544,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,1,0,0,0,0,0,
NA,5,558219,12,p,1,427,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,562662,13,p,1,439,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,566453,14,p,1,471,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,569261,15,p,1,483,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,572283,16,p,1,607,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,1,1,0,0,0,0,
NA,5,577599,17,p,1,429,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,581701,18,p,1,467,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,586132,19,p,1,427,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,589416,20,p,1,511,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,1,0,0,0,0,0,
NA,5,592937,21,p,1,447,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,596317,22,p,1,452,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,599615,23,p,1,449,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,603369,24,p,1,389,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,607091,25,p,1,406,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,610199,26,p,1,474,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,614380,27,p,1,398,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,618473,28,p,1,422,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,622429,29,p,1,458,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,0,0,0,0,0,0,
NA,5,625130,30,p,1,528,NA,458.6333333,448,47.94715722,285,2,NA,0,Control,1,0,0,0,0,0,
NA,5,512973,1,p,1,434,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,517713,2,p,1,497,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,521448,3,p,1,478,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,525417,4,p,1,455,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,528153,5,p,1,543,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,1,0,0,0,0,0,
NA,5,530968,6,p,1,478,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,534738,7,p,1,421,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,538162,8,p,1,527,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,1,0,0,0,0,0,
NA,5,543155,9,p,1,461,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,548395,10,p,1,464,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,551069,11,p,1,594,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,1,0,0,0,0,0,
NA,5,554842,12,p,1,531,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,1,0,0,0,0,0,
NA,5,557435,13,p,1,510,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,1,0,0,0,0,0,
NA,5,562845,14,p,1,496,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,566675,15,p,1,551,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,1,0,0,0,0,0,
NA,5,570548,16,p,1,616,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,1,1,0,0,0,0,
NA,5,574719,17,p,1,865,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,1,1,1,1,0,0,
NA,5,577255,18,p,1,492,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,582735,19,p,1,483,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,587113,20,p,1,468,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,590416,21,p,1,484,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,594026,22,p,1,474,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,598640,23,p,1,463,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,602377,24,p,1,483,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,604945,25,p,1,548,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,1,0,0,0,0,0,
NA,5,608248,26,p,1,466,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,611387,27,p,1,446,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,614031,28,p,1,497,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,619002,29,p,1,499,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,624393,30,p,1,466,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,5,628089,31,p,1,398,NA,502.8387097,483,81.61948165,285,3,NA,0,Control,0,0,0,0,0,0,
NA,3,298205,1,p,1,586,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,1,0,0,0,0,0,
NA,3,302957,2,p,1,385,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
NA,3,307645,3,p,1,375,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
NA,3,310113,4,p,1,429,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
NA,3,313964,5,p,1,450,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
NA,3,317284,6,p,1,441,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
NA,3,321384,7,p,1,426,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
NA,3,325269,8,p,1,373,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
NA,3,329643,9,p,1,346,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
NA,3,333339,10,p,1,325,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
NA,3,337241,11,p,1,347,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
NA,3,342377,12,p,1,343,NA,410.6206897,381,71.59330266,286,0,NA,0,Sleep Deprivation,0,0,0,0,0,0,
